subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep001,7,3,1,SS,-7.0,7.0,2,1.9130232802671654,1,5.30216126807264,252.0683480054397,262.28353255377954,6,4
uep001,7,3,2,SS,-7.0,7.0,2,1.2145099053506805,1,6.5696891447590735,262.28353255377954,273.0677316038893,6,4
uep001,7,3,3,SS,-7.0,7.0,2,2.885069676316305,1,6.803444726825658,273.0677316038893,285.7562460070312,6,4
uep001,7,3,4,SS,-7.0,7.0,2,2.853117627866457,1,5.02417752309086,285.7562460070312,296.6335411579886,6,4
uep001,7,3,5,SS,-7.0,7.0,2,1.7905878449923447,1,5.965871059460708,296.6335411579886,307.39000006244163,6,4
uep001,7,3,6,SS,-7.0,7.0,2,1.340795512454289,1,5.755826481143504,307.39000006244163,317.48662205603944,6,4
uep001,7,3,7,SS,-7.0,7.0,2,1.9845796681622077,1,5.058613406500964,317.48662205603944,327.5298151307026,6,4
uep001,7,3,8,SS,-7.0,7.0,2,2.2176684831217788,1,5.500786335700061,327.5298151307026,338.24826994952446,6,4
uep001,7,3,9,SS,-7.0,7.0,2,2.8370387523697556,1,6.455019673065092,338.24826994952446,350.5403283749593,6,4
uep001,7,3,10,SS,-7.0,7.0,2,2.874665242063063,1,6.083759994685193,350.5403283749593,362.49875361170757,6,4
