subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP001,2,2,1,SS,4.0,4.0,2,1.2714272137130433,1,2.952227950827286,100.80508330870424,108.02873847324457,3,0
uepP001,2,2,2,SS,4.0,4.0,2,2.559546257679635,1,2.0032712526254235,108.02873847324457,115.59155598354964,3,0
uepP001,2,2,3,SS,4.0,4.0,2,1.956595294311909,1,2.2928878614129418,115.59155598354964,122.84103913927449,3,0
uepP001,2,2,4,SS,4.0,4.0,2,2.8501793698825684,1,2.2472805709767742,122.84103913927449,130.93849908013385,3,0
uepP001,2,2,5,SS,4.0,4.0,2,1.293346125477362,1,3.941091619757769,130.93849908013385,139.172936825369,3,0
uepP001,2,2,6,SS,4.0,4.0,2,2.2481070642887433,1,3.609318871836077,139.172936825369,148.03036276149382,3,0
uepP001,2,2,7,SS,4.0,4.0,2,1.272355285479941,1,2.334751018856724,148.03036276149382,154.6374690658305,3,0
uepP001,2,2,8,SS,4.0,4.0,2,1.9163029647840086,1,3.9994507640280323,154.6374690658305,163.55322279464252,3,0
uepP001,2,2,9,SS,4.0,4.0,2,1.663325872349454,1,2.2549909163836466,163.55322279464252,170.4715395833756,3,0
uepP001,2,2,10,SS,4.0,4.0,2,2.352231949334051,1,2.268436089989411,170.4715395833756,178.09220762269908,3,0
