subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP002,2,2,1,RR,6.0,18.0,2,1.5741501028469422,1,3.622184010175518,103.16171987679706,111.35805398981952,1,5
uepP002,2,2,2,RR,12.0,14.0,2,1.0124643571219718,1,2.7972960170214867,111.35805398981952,118.16781436396298,1,5
uepP002,2,2,3,RR,10.0,16.0,2,1.3579883230908576,1,2.6940215267436622,118.16781436396298,125.2198242137975,1,5
uepP002,2,2,4,RR,10.0,9.0,2,1.1390625708138045,1,2.7548492468300294,125.2198242137975,132.1137360314413,1,5
uepP002,2,2,5,RR,12.0,8.0,2,1.589250367115198,1,2.931935499624217,132.1137360314413,139.63492189818072,1,5
uepP002,2,2,6,RR,16.0,11.0,2,1.3360277830581275,1,2.6620883405419624,139.63492189818072,146.6330380217808,1,5
uepP002,2,2,7,RR,17.0,10.0,2,1.4975209489268873,1,3.6830469758499165,146.6330380217808,154.8136059465576,1,5
uepP002,2,2,8,RR,6.0,19.0,2,2.456847419075528,1,3.099792894259874,154.8136059465576,163.370246259893,1,5
uepP002,2,2,9,RR,3.0,9.0,2,2.3651289576237904,1,3.647806464591665,163.370246259893,172.38318168210847,1,5
uepP002,2,2,10,RR,12.0,7.0,2,2.2380377599470074,1,3.4868597256033937,172.38318168210847,181.10807916765887,1,5
