subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP002,5,4,1,RS,29.0,-12.0,2,2.2783266009364405,1,3.1360789385756327,272.9556040350435,281.3700095745556,7,1
uepP002,5,4,2,RS,33.0,-12.0,2,2.732518699649842,1,2.4997288972920284,281.3700095745556,289.60225717149746,7,1
uepP002,5,4,3,RS,32.0,-12.0,2,1.2365424596405372,1,2.901614560773756,289.60225717149746,296.7404141919117,7,1
uepP002,5,4,4,RS,22.0,-12.0,2,1.5860086307946668,1,3.493449095348864,296.7404141919117,304.81987191805524,7,1
uepP002,5,4,5,RS,18.0,-12.0,2,1.5797580304199188,1,2.278168985004515,304.81987191805524,311.67779893347966,7,1
uepP002,5,4,6,RS,21.0,-12.0,2,1.4496025853724512,1,2.6048753595256127,311.67779893347966,318.7322768783778,7,1
uepP002,5,4,7,RS,26.0,-12.0,2,2.2943414287187376,1,2.145216649093639,318.7322768783778,326.17183495619014,7,1
uepP002,5,4,8,RS,21.0,-12.0,2,1.287967271868561,1,2.7344359659058552,326.17183495619014,333.19423819396457,7,1
uepP002,5,4,9,RS,23.0,-12.0,2,2.357635300443372,1,3.2234157037849833,333.19423819396457,341.7752891981929,7,1
uepP002,5,4,10,RS,21.0,-12.0,2,1.8184200368463157,1,3.4824448793662666,341.7752891981929,350.0761541144055,7,1
