subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep000,3,1,1,RS,-3.0,33.0,2,2.8637025657978157,1,5.50880153550955,16,27.372504101307364,1,6
uep000,3,1,2,RS,-6.0,33.0,2,2.78395275106753,1,5.629628208514604,27.372504101307364,38.7860850608895,1,6
uep000,3,1,3,RS,1.0,33.0,2,1.825827654574236,1,5.334453095326091,38.7860850608895,48.94636581078982,1,6
uep000,3,1,4,RS,-5.0,33.0,2,2.117238786795162,1,5.752538642410347,48.94636581078982,59.81614323999533,1,6
uep000,3,1,5,RS,-5.0,33.0,2,1.9370694840162257,1,5.559914442766284,59.81614323999533,70.31312716677783,1,6
uep000,3,1,6,RS,-8.0,33.0,2,1.3427955378159682,1,6.439363691273287,70.31312716677783,81.09528639586709,1,6
uep000,3,1,7,RS,-0.0,33.0,2,1.4876993659495727,1,6.61143813898095,81.09528639586709,92.1944239007976,1,6
uep000,3,1,8,RS,0.0,33.0,2,1.4190355462677282,1,5.612717677105606,92.1944239007976,102.22617712417093,1,6
uep000,3,1,9,RS,-0.0,33.0,2,2.453593289701467,1,5.074289323956925,102.22617712417093,112.75405973782932,1,6
uep000,3,1,10,RS,-7.0,33.0,2,1.7704052664090633,1,5.920376093420059,112.75405973782932,123.44484109765844,1,6
