subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep002,2,4,1,SS,6.0,7.0,2,1.0352216485407726,1,5.008166943669572,363.8251768780976,372.8685654703079,5,0
uep002,2,4,2,SS,6.0,7.0,2,1.8919020608579296,1,5.751558256081482,372.8685654703079,383.5120257872473,5,0
uep002,2,4,3,SS,6.0,7.0,2,2.446360859139052,1,6.846546266592945,383.5120257872473,395.8049329129793,5,0
uep002,2,4,4,SS,6.0,7.0,2,1.2324690433983654,1,6.891003461331021,395.8049329129793,406.9284054177087,5,0
uep002,2,4,5,SS,6.0,7.0,2,2.09373402788042,1,5.569640424887947,406.9284054177087,417.59177987047707,5,0
uep002,2,4,6,SS,6.0,7.0,2,1.2397699244674636,1,5.070551046351108,417.59177987047707,426.90210084129563,5,0
uep002,2,4,7,SS,6.0,7.0,2,2.1937078668679817,1,6.173146416171606,426.90210084129563,438.26895512433526,5,0
uep002,2,4,8,SS,6.0,7.0,2,1.3225854750434403,1,5.216014167354322,438.26895512433526,447.80755476673306,5,0
uep002,2,4,9,SS,6.0,7.0,2,1.4848688183097003,1,6.4864286044164725,447.80755476673306,458.7788521894592,5,0
uep002,2,4,10,SS,6.0,7.0,2,2.185311722861834,1,6.00867423914213,458.7788521894592,469.9728381514632,5,0
