subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP000,6,4,1,SR,-3.0,-4.0,2,2.3991922922781566,1,3.463583900673248,271.02279156232487,279.88556775527627,1,7
uepP000,6,4,2,SR,-3.0,-5.0,2,1.2881897160393632,1,2.3618319121770512,279.88556775527627,286.53558938349266,1,7
uepP000,6,4,3,SR,-3.0,-10.0,2,2.689190944739549,1,2.579433287492363,286.53558938349266,294.80421361572456,1,7
uepP000,6,4,4,SR,-3.0,-10.0,2,2.661006938352819,1,3.4426173422123147,294.80421361572456,303.9078378962897,1,7
uepP000,6,4,5,SR,-3.0,-5.0,2,1.2701929158677516,1,3.6989902954037746,303.9078378962897,311.8770211075613,1,7
uepP000,6,4,6,SR,-3.0,-6.0,2,1.3188372750084691,1,3.0164689896796837,311.8770211075613,319.2123273722495,1,7
uepP000,6,4,7,SR,-3.0,-9.0,2,2.3156586217373736,1,2.7419726519032945,319.2123273722495,327.26995864589014,1,7
uepP000,6,4,8,SR,-3.0,-2.0,2,2.3055670131732997,1,3.2793885586660423,327.26995864589014,335.85491421772946,1,7
uepP000,6,4,9,SR,-3.0,-2.0,2,2.774472621209142,1,2.396831856163574,335.85491421772946,344.0262186951022,1,7
uepP000,6,4,10,SR,-3.0,-12.0,2,2.6881431215966947,1,2.3133182072710357,344.0262186951022,352.02768002396994,1,7
