subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP000,1,2,1,SR,-14.0,1.0,2,1.4492796320422205,1,2.691215371472871,99.8408123436665,106.98130734718158,3,1
uepP000,1,2,2,SR,-14.0,1.0,2,1.399844673150557,1,2.371797728291307,106.98130734718158,113.75294974862345,3,1
uepP000,1,2,3,SR,-14.0,-5.0,2,2.883590524180744,1,3.2834283052587176,113.75294974862345,122.91996857806292,3,1
uepP000,1,2,4,SR,-14.0,-0.0,2,1.5867570827317241,1,3.9526256498365724,122.91996857806292,131.4593513106312,3,1
uepP000,1,2,5,SR,-14.0,1.0,2,2.9639813301007196,1,2.2695903908087858,131.4593513106312,139.69292303154072,3,1
uepP000,1,2,6,SR,-14.0,1.0,2,1.5788523263843415,1,2.866781989527879,139.69292303154072,147.13855734745295,3,1
uepP000,1,2,7,SR,-14.0,5.0,2,2.278759810758518,1,2.388703811053661,147.13855734745295,154.80602096926512,3,1
uepP000,1,2,8,SR,-14.0,11.0,2,1.1675334199608547,1,2.537615032880173,154.80602096926512,161.51116942210615,3,1
uepP000,1,2,9,SR,-14.0,6.0,2,1.7087239218049868,1,2.5552744547306805,161.51116942210615,168.77516779864183,3,1
uepP000,1,2,10,SR,-14.0,-3.0,2,1.0452240662293977,1,3.2149299047728936,168.77516779864183,176.03532176964413,3,1
