subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP000,4,2,1,RR,12.0,-0.0,2,1.5620604769626152,1,3.049022785791448,104.69199787023351,112.30308113298757,4,7
uepP000,4,2,2,RR,5.0,-3.0,2,2.4747005353788727,1,2.548574009524652,112.30308113298757,120.3263556778911,4,7
uepP000,4,2,3,RR,4.0,-5.0,2,2.0958389524056527,1,3.062978117218516,120.3263556778911,128.48517274751526,4,7
uepP000,4,2,4,RR,7.0,-8.0,2,1.902169559122604,1,3.7563760731435107,128.48517274751526,137.14371837978138,4,7
uepP000,4,2,5,RR,12.0,-2.0,2,2.2746347067913373,1,2.2626956873949324,137.14371837978138,144.68104877396766,4,7
uepP000,4,2,6,RR,9.0,-8.0,2,2.2289530041252616,1,3.1648054936109755,144.68104877396766,153.0748072717039,4,7
uepP000,4,2,7,RR,17.0,-5.0,2,2.7231568104586197,1,3.0713658155712675,153.0748072717039,161.86932989773376,4,7
uepP000,4,2,8,RR,20.0,-4.0,2,1.3099135545893268,1,3.8100505981148114,161.86932989773376,169.98929405043788,4,7
uepP000,4,2,9,RR,11.0,-4.0,2,1.1943227750433931,1,2.5844079492746275,169.98929405043788,176.7680247747559,4,7
uepP000,4,2,10,RR,8.0,-4.0,2,1.3347338111437446,1,3.7059521365375443,176.7680247747559,184.80871072243718,4,7
