subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP000,5,3,1,SS,-3.0,8.0,2,2.3138423043832264,1,2.762072742028443,183.45897567694686,191.53489072335853,1,0
uepP000,5,3,2,SS,-3.0,8.0,2,2.1214497388963434,1,2.6655256292074316,191.53489072335853,199.32186609146228,1,0
uepP000,5,3,3,SS,-3.0,8.0,2,1.1351886244501985,1,3.986544609808123,199.32186609146228,207.4435993257206,1,0
uepP000,5,3,4,SS,-3.0,8.0,2,1.8426465289607146,1,3.510279640306009,207.4435993257206,215.79652549498735,1,0
uepP000,5,3,5,SS,-3.0,8.0,2,2.7409092575215777,1,2.226404682253639,215.79652549498735,223.76383943476256,1,0
uepP000,5,3,6,SS,-3.0,8.0,2,2.139641440067943,1,2.026060700638503,223.76383943476256,230.92954157546902,1,0
uepP000,5,3,7,SS,-3.0,8.0,2,2.2485081392814186,1,2.5462870179706574,230.92954157546902,238.7243367327211,1,0
uepP000,5,3,8,SS,-3.0,8.0,2,2.7071247651364265,1,3.6908470514616685,238.7243367327211,248.1223085493192,1,0
uepP000,5,3,9,SS,-3.0,8.0,2,2.4219343076096926,1,2.977370969093691,248.1223085493192,256.5216138260226,1,0
uepP000,5,3,10,SS,-3.0,8.0,2,2.7086094544150265,1,3.6876636215731446,256.5216138260226,265.91788690201076,1,0
