subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP002,1,1,1,SR,-11.0,5.0,2,1.6402886294057901,1,2.6342385689807033,16,23.274527198386494,5,3
uepP002,1,1,2,SR,-11.0,3.0,2,2.359184385975631,1,2.611342042265242,23.274527198386494,31.245053626627367,5,3
uepP002,1,1,3,SR,-11.0,1.0,2,2.568234958787386,1,3.009647798337192,31.245053626627367,39.822936383751944,5,3
uepP002,1,1,4,SR,-11.0,3.0,2,1.0068276648717152,1,3.3993431905323517,39.822936383751944,47.22910723915601,5,3
uepP002,1,1,5,SR,-11.0,8.0,2,1.9831776326553614,1,3.7032511622222932,47.22910723915601,55.915536034033664,5,3
uepP002,1,1,6,SR,-11.0,8.0,2,1.4614963068842046,1,3.962693385229355,55.915536034033664,64.33972572614722,5,3
uepP002,1,1,7,SR,-11.0,2.0,2,2.254553229301255,1,2.0428759155588594,64.33972572614722,71.63715487100734,5,3
uepP002,1,1,8,SR,-11.0,4.0,2,2.2880170206084722,1,3.867716473020864,71.63715487100734,80.79288836463668,5,3
uepP002,1,1,9,SR,-11.0,6.0,2,1.2474418705158863,1,2.4228690362832843,80.79288836463668,87.46319927143585,5,3
uepP002,1,1,10,SR,-11.0,6.0,2,2.162120605123447,1,3.8785661806090745,87.46319927143585,96.50388605716837,5,3
