subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep000,7,2,1,RS,21.0,10.0,2,2.7120277336840677,1,5.061509135829038,125.18924661129552,135.9627834808086,5,0
uep000,7,2,2,RS,19.0,10.0,2,1.9628241476871873,1,5.282700279104891,135.9627834808086,146.2083079076007,5,0
uep000,7,2,3,RS,21.0,10.0,2,2.7627075241573515,1,6.665234249959108,146.2083079076007,158.63624968171715,5,0
uep000,7,2,4,RS,25.0,10.0,2,1.079718592110872,1,6.748200965522957,158.63624968171715,169.46416923935098,5,0
uep000,7,2,5,RS,25.0,10.0,2,1.4949485658600101,1,6.261235444507464,169.46416923935098,180.22035324971844,5,0
uep000,7,2,6,RS,18.0,10.0,2,2.484306959785613,1,6.743994263387867,180.22035324971844,192.44865447289192,5,0
uep000,7,2,7,RS,25.0,10.0,2,1.692013723173834,1,6.324560294258513,192.44865447289192,203.46522849032425,5,0
uep000,7,2,8,RS,26.0,10.0,2,2.9886093124957083,1,6.84277172377757,203.46522849032425,216.2966095265975,5,0
uep000,7,2,9,RS,21.0,10.0,2,1.6845496363389936,1,5.404316404144975,216.2966095265975,226.38547556708147,5,0
uep000,7,2,10,RS,25.0,10.0,2,1.7669165149338186,1,5.9852103088949615,226.38547556708147,237.13760239091025,5,0
