subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep000,8,1,1,RR,2.0,-7.0,2,1.3281970615790208,1,5.727959655138866,16,26.056156716717886,3,5
uep000,8,1,2,RR,5.0,-10.0,2,2.2718983848484506,1,5.334306276813345,26.056156716717886,36.662361378379686,3,5
uep000,8,1,3,RR,1.0,-10.0,2,1.070042906879653,1,6.309962562175572,36.662361378379686,47.042366847434906,3,5
uep000,8,1,4,RR,3.0,-8.0,2,2.4177444352513953,1,6.977099218558807,47.042366847434906,59.437210501245104,3,5
uep000,8,1,5,RR,3.0,-12.0,2,2.743832449540019,1,6.61820791998179,59.437210501245104,71.79925087076691,3,5
uep000,8,1,6,RR,2.0,-24.0,2,1.0186042019491286,1,6.025175800765891,71.79925087076691,81.84303087348194,3,5
uep000,8,1,7,RR,4.0,-2.0,2,1.1218244557431967,1,6.34233753601927,81.84303087348194,92.3071928652444,3,5
uep000,8,1,8,RR,5.0,-11.0,2,1.6531494953953296,1,5.5564748810138,92.3071928652444,102.51681724165353,3,5
uep000,8,1,9,RR,7.0,-1.0,2,2.7214623620011453,1,5.044990318927606,102.51681724165353,113.28326992258228,3,5
uep000,8,1,10,RR,0.0,-14.0,2,2.6428117054496383,1,6.807635799124585,113.28326992258228,125.73371742715649,3,5
