subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep001,4,3,1,RS,5.0,7.0,2,2.614646096633736,1,5.118899918503971,247.5887200792029,258.3222660943406,6,7
uep001,4,3,2,RS,4.0,7.0,2,1.9902461469838968,1,5.460289301385729,258.3222660943406,268.7728015427102,6,7
uep001,4,3,3,RS,-1.0,7.0,2,1.041410407760358,1,6.314948284441094,268.7728015427102,279.12916023491164,6,7
uep001,4,3,4,RS,-2.0,7.0,2,1.3739773200371739,1,5.94566152222592,279.12916023491164,289.4487990771747,6,7
uep001,4,3,5,RS,2.0,7.0,2,2.0281249654407727,1,6.040701186503152,289.4487990771747,300.51762522911866,6,7
uep001,4,3,6,RS,0.0,7.0,2,1.985710857853473,1,6.376180022062448,300.51762522911866,311.87951610903457,6,7
uep001,4,3,7,RS,7.0,7.0,2,1.0879050768182288,1,6.511903265382876,311.87951610903457,322.4793244512357,6,7
uep001,4,3,8,RS,3.0,7.0,2,1.7611825169590356,1,5.877868537761936,322.4793244512357,333.11837550595664,6,7
uep001,4,3,9,RS,6.0,7.0,2,1.4789851365991182,1,5.306186743147601,333.11837550595664,342.90354738570335,6,7
uep001,4,3,10,RS,1.0,7.0,2,1.7901036535969663,1,6.926538594881881,342.90354738570335,354.6201896341822,6,7
