subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep000,3,4,1,SS,13.0,8.0,2,1.3746257407104616,1,5.692968860352861,360.0296956976541,370.09729029871744,0,3
uep000,3,4,2,SS,13.0,8.0,2,2.1740034784745825,1,6.59943630005107,370.09729029871744,381.8707300772431,0,3
uep000,3,4,3,SS,13.0,8.0,2,2.65613186109211,1,5.21726146540397,381.8707300772431,392.74412340373914,0,3
uep000,3,4,4,SS,13.0,8.0,2,2.0498944100702143,1,6.169660217742026,392.74412340373914,403.9636780315514,0,3
uep000,3,4,5,SS,13.0,8.0,2,1.8333190689757828,1,6.385946655764416,403.9636780315514,415.1829437562916,0,3
uep000,3,4,6,SS,13.0,8.0,2,2.1063848494104107,1,6.2307942842827755,415.1829437562916,426.52012288998475,0,3
uep000,3,4,7,SS,13.0,8.0,2,2.4402094667727052,1,6.8154951122524885,426.52012288998475,438.77582746901,0,3
uep000,3,4,8,SS,13.0,8.0,2,2.4244319098496816,1,6.925340946493747,438.77582746901,451.1256003253534,0,3
uep000,3,4,9,SS,13.0,8.0,2,1.9769853056430724,1,5.1811620427516605,451.1256003253534,461.28374767374817,0,3
uep000,3,4,10,SS,13.0,8.0,2,1.1589200955333374,1,5.679857771783127,461.28374767374817,471.12252554106465,0,3
