subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP001,5,3,1,RR,7.0,11.0,2,2.4023455339545645,1,2.4846862247460306,196.3083565929338,204.1953883516344,1,3
uepP001,5,3,2,RR,-6.0,13.0,2,2.6432131505980516,1,2.477657427311879,204.1953883516344,212.31625892954432,1,3
uepP001,5,3,3,RR,8.0,8.0,2,1.5685956248937838,1,2.4951372760495856,212.31625892954432,219.37999183048768,1,3
uepP001,5,3,4,RR,1.0,9.0,2,1.6398078829134228,1,3.844293907737236,219.37999183048768,227.86409362113835,1,3
uepP001,5,3,5,RR,6.0,20.0,2,2.9294154899446765,1,2.140624517308776,227.86409362113835,235.9341336283918,1,3
uepP001,5,3,6,RR,3.0,8.0,2,2.8190257146574025,1,2.401410913177859,235.9341336283918,244.1545702562271,1,3
uepP001,5,3,7,RR,5.0,4.0,2,1.7692619701181485,1,2.5784281131585787,244.1545702562271,251.5022603395038,1,3
uepP001,5,3,8,RR,3.0,11.0,2,2.335628608315992,1,3.0763647224838575,251.5022603395038,259.91425367030365,1,3
uepP001,5,3,9,RR,5.0,4.0,2,2.3227453777715543,1,2.0676044541303673,259.91425367030365,267.3046035022056,1,3
uepP001,5,3,10,RR,0.0,11.0,2,2.5462139015837706,1,2.934012107778641,267.3046035022056,275.78482951156803,1,3
