subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep001,8,2,1,SS,-8.0,12.0,2,2.5678405315157224,1,6.163133606566686,128.67345071149532,140.4044248495777,1,4
uep001,8,2,2,SS,-8.0,12.0,2,2.7218667598272637,1,5.978213414317146,140.4044248495777,152.1045050237221,1,4
uep001,8,2,3,SS,-8.0,12.0,2,1.8266392041316457,1,5.954933978201691,152.1045050237221,162.88607820605546,1,4
uep001,8,2,4,SS,-8.0,12.0,2,1.2843310661860672,1,5.99449903930566,162.88607820605546,173.16490831154718,1,4
uep001,8,2,5,SS,-8.0,12.0,2,2.0161011863066323,1,6.5482380122803425,173.16490831154718,184.72924751013414,1,4
uep001,8,2,6,SS,-8.0,12.0,2,2.7963175455460805,1,5.5921773831402355,184.72924751013414,196.11774243882047,1,4
uep001,8,2,7,SS,-8.0,12.0,2,1.0400325816823464,1,5.93222782170402,196.11774243882047,206.09000284220684,1,4
uep001,8,2,8,SS,-8.0,12.0,2,1.7349394624163856,1,6.549596209352412,206.09000284220684,217.37453851397564,1,4
uep001,8,2,9,SS,-8.0,12.0,2,1.894132449108603,1,5.5310976011651185,217.37453851397564,227.79976856424938,1,4
uep001,8,2,10,SS,-8.0,12.0,2,1.6070400735015071,1,6.012296040297322,227.79976856424938,238.4191046780482,1,4
