subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep001,3,3,1,SR,5.0,-9.0,2,1.4095521968954259,1,6.2595481618950455,250.74969136491143,261.4187917237019,0,4
uep001,3,3,2,SR,5.0,-0.0,2,2.609551473845893,1,5.637645089202367,261.4187917237019,272.6659882867501,0,4
uep001,3,3,3,SR,5.0,-3.0,2,1.8627071861466336,1,5.396398358365236,272.6659882867501,282.92509383126196,0,4
uep001,3,3,4,SR,5.0,2.0,2,1.1326138322080441,1,6.311526415605281,282.92509383126196,293.3692340790753,0,4
uep001,3,3,5,SR,5.0,6.0,2,1.9082203683240335,1,5.458910191815752,293.3692340790753,303.736364639215,0,4
uep001,3,3,6,SR,5.0,-1.0,2,1.7926220993707287,1,6.289763628369505,303.736364639215,314.8187503669552,0,4
uep001,3,3,7,SR,5.0,2.0,2,2.2220020318854523,1,5.5420546488455384,314.8187503669552,325.5828070476862,0,4
uep001,3,3,8,SR,5.0,2.0,2,2.2567689983474795,1,6.471769484666832,325.5828070476862,337.31134553070046,0,4
uep001,3,3,9,SR,5.0,1.0,2,2.8128775948959106,1,5.422735608211455,337.31134553070046,348.5469587338078,0,4
uep001,3,3,10,SR,5.0,-2.0,2,2.986462632737604,1,6.042062489139257,348.5469587338078,360.57548385568464,0,4
