subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep001,6,3,1,RS,-8.0,-15.0,2,2.609746552923365,1,5.723092578106309,249.87648881328874,261.20932794431843,3,0
uep001,6,3,2,RS,-13.0,-15.0,2,1.6451094428042792,1,6.698435450757851,261.20932794431843,272.55287283788056,3,0
uep001,6,3,3,RS,-18.0,-15.0,2,1.4394851532818524,1,6.435667252942516,272.55287283788056,283.4280252441049,3,0
uep001,6,3,4,RS,-4.0,-15.0,2,1.067833541704141,1,5.813739732365826,283.4280252441049,293.3095985181749,3,0
uep001,6,3,5,RS,-6.0,-15.0,2,1.707422624369996,1,6.2352312773934795,293.3095985181749,304.2522524199384,3,0
uep001,6,3,6,RS,-9.0,-15.0,2,1.420066533879166,1,6.387718307024048,304.2522524199384,315.06003726084157,3,0
uep001,6,3,7,RS,-14.0,-15.0,2,1.415459744583775,1,5.494162685852443,315.06003726084157,324.96965969127774,3,0
uep001,6,3,8,RS,-10.0,-15.0,2,2.9821642994077067,1,5.021641282603717,324.96965969127774,335.97346527328915,3,0
uep001,6,3,9,RS,-12.0,-15.0,2,1.4398991626737816,1,6.94823511275554,335.97346527328915,347.36159954871846,3,0
uep001,6,3,10,RS,-9.0,-15.0,2,2.81339033583591,1,5.545582659279823,347.36159954871846,358.7205725438342,3,0
