subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep001,6,2,1,RR,0.0,-23.0,2,2.7696273445883235,1,5.103410178148623,131.93794072989587,142.81097825263282,4,2
uep001,6,2,2,RR,-6.0,-19.0,2,2.623723131282822,1,5.464280148510413,142.81097825263282,153.89898153242606,4,2
uep001,6,2,3,RR,-1.0,-20.0,2,2.318837355467892,1,6.845529397149239,153.89898153242606,166.0633482850432,4,2
uep001,6,2,4,RR,0.0,-19.0,2,1.1256258223338393,1,6.592154283034941,166.0633482850432,176.78112839041196,4,2
uep001,6,2,5,RR,-5.0,-19.0,2,1.5016025054874074,1,6.4436271044072395,176.78112839041196,187.7263580003066,4,2
uep001,6,2,6,RR,3.0,-20.0,2,2.653468232093929,1,6.0134577928267,187.7263580003066,199.39328402522722,4,2
uep001,6,2,7,RR,-1.0,-17.0,2,1.8546436725820181,1,6.1787180621761,199.39328402522722,210.42664575998535,4,2
uep001,6,2,8,RR,-3.0,-20.0,2,1.2590916649032884,1,6.736201400077842,210.42664575998535,221.42193882496647,4,2
uep001,6,2,9,RR,-7.0,-18.0,2,2.1970565522965737,1,5.4677330308003125,221.42193882496647,232.08672840806335,4,2
uep001,6,2,10,RR,-7.0,-28.0,2,2.9048018088935814,1,5.884958596331799,232.08672840806335,243.87648881328874,4,2
