subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep002,4,4,1,RR,11.0,15.0,2,2.625527430842693,1,5.944885606729183,365.77439437581467,377.34480741338655,6,7
uep002,4,4,2,RR,11.0,12.0,2,2.599935799400383,1,5.456827281060834,377.34480741338655,388.40157049384777,6,7
uep002,4,4,3,RR,10.0,16.0,2,2.7805035986713404,1,5.68772817338666,388.40157049384777,399.8698022659057,6,7
uep002,4,4,4,RR,15.0,16.0,2,2.146445837599627,1,6.864040690419888,399.8698022659057,411.8802887939252,6,7
uep002,4,4,5,RR,14.0,18.0,2,2.9326700727868857,1,5.333362634627132,411.8802887939252,423.14632150133923,6,7
uep002,4,4,6,RR,7.0,20.0,2,2.2158720215560614,1,5.254239712323874,423.14632150133923,433.6164332352191,6,7
uep002,4,4,7,RR,4.0,13.0,2,1.8557187221487939,1,6.761157298890296,433.6164332352191,445.2333092562582,6,7
uep002,4,4,8,RR,12.0,21.0,2,1.3561539608901003,1,5.84331200031075,445.2333092562582,455.43277521745904,6,7
uep002,4,4,9,RR,10.0,23.0,2,1.3707908440181344,1,6.387248210463322,455.43277521745904,466.1908142719405,6,7
uep002,4,4,10,RR,6.0,17.0,2,2.993558254763187,1,5.109851263327683,466.1908142719405,477.29422379003137,6,7
