subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP002,6,4,1,SS,-4.0,10.0,2,2.2488731791462477,1,2.783634203044171,276.20147781534513,284.23398519753556,6,1
uepP002,6,4,2,SS,-4.0,10.0,2,1.6870791352169845,1,3.136008934014649,284.23398519753556,292.0570732667672,6,1
uepP002,6,4,3,SS,-4.0,10.0,2,1.675026281320709,1,3.1327070029995348,292.0570732667672,299.86480655108744,6,1
uepP002,6,4,4,SS,-4.0,10.0,2,2.6030244856086537,1,3.3024278618888245,299.86480655108744,308.7702588985849,6,1
uepP002,6,4,5,SS,-4.0,10.0,2,2.7940709742059986,1,2.744825571451173,308.7702588985849,317.30915544424215,6,1
uepP002,6,4,6,SS,-4.0,10.0,2,1.3830442499435744,1,3.730336463552102,317.30915544424215,325.4225361577378,6,1
uepP002,6,4,7,SS,-4.0,10.0,2,1.8772899585764897,1,2.1727604298688155,325.4225361577378,332.4725865461831,6,1
uepP002,6,4,8,SS,-4.0,10.0,2,2.4792386231741905,1,3.9467788218870083,332.4725865461831,341.8986039912443,6,1
uepP002,6,4,9,SS,-4.0,10.0,2,2.31789930829458,1,2.660588256998186,341.8986039912443,349.87709155653704,6,1
uepP002,6,4,10,SS,-4.0,10.0,2,2.259157280552715,1,3.1215802441165983,349.87709155653704,358.25782908120635,6,1
