subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP002,1,2,1,RR,-1.0,-4.0,2,1.93033327220592,1,2.8170356803554997,102.50388605716837,110.25125500972979,7,4
uepP002,1,2,2,RR,0.0,-6.0,2,1.0932241862945393,1,3.8407436602207286,110.25125500972979,118.18522285624505,7,4
uepP002,1,2,3,RR,-7.0,-9.0,2,1.7184328912816342,1,2.124191617961162,118.18522285624505,125.02784736548784,7,4
uepP002,1,2,4,RR,7.0,-1.0,2,1.269961073116756,1,2.3221998141601583,125.02784736548784,131.62000825276476,7,4
uepP002,1,2,5,RR,-10.0,-1.0,2,1.8864913251825801,1,3.5371593069125344,131.62000825276476,140.0436588848599,7,4
uepP002,1,2,6,RR,-3.0,-6.0,2,2.4144770132312754,1,2.2853570391753943,140.0436588848599,147.74349293726655,7,4
uepP002,1,2,7,RR,-3.0,-10.0,2,2.1221199782265705,1,2.2741663935997307,147.74349293726655,155.13977930909286,7,4
uepP002,1,2,8,RR,-4.0,-12.0,2,1.6837166149408738,1,2.561096721388421,155.13977930909286,162.38459264542215,7,4
uepP002,1,2,9,RR,-4.0,-6.0,2,2.359273055451004,1,3.1363718204683693,162.38459264542215,170.88023752134154,7,4
uepP002,1,2,10,RR,-8.0,-10.0,2,1.1659123111196361,1,3.1642380370574203,170.88023752134154,178.2103878695186,7,4
