subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep000,4,4,1,SS,11.0,1.0,2,1.8959191462618303,1,6.540873084232137,362.91782647293684,374.3546187034308,3,5
uep000,4,4,2,SS,11.0,1.0,2,2.810049031740158,1,5.034177140541981,374.3546187034308,385.19884487571295,3,5
uep000,4,4,3,SS,11.0,1.0,2,1.8481202291383532,1,6.783241854670648,385.19884487571295,396.83020695952195,3,5
uep000,4,4,4,SS,11.0,1.0,2,2.481608812394057,1,6.610615886262917,396.83020695952195,408.9224316581789,3,5
uep000,4,4,5,SS,11.0,1.0,2,1.3630404459552736,1,5.285656910546273,408.9224316581789,418.5711290146804,3,5
uep000,4,4,6,SS,11.0,1.0,2,1.870060893995785,1,6.837959003603395,418.5711290146804,430.2791489122796,3,5
uep000,4,4,7,SS,11.0,1.0,2,2.1861840975056195,1,6.768952007989608,430.2791489122796,442.2342850177748,3,5
uep000,4,4,8,SS,11.0,1.0,2,2.222908466238879,1,6.055994562340664,442.2342850177748,453.5131880463544,3,5
uep000,4,4,9,SS,11.0,1.0,2,1.7375920467620514,1,5.196371231323651,453.5131880463544,463.44715132444014,3,5
uep000,4,4,10,SS,11.0,1.0,2,1.9308908397161704,1,6.681235074972571,463.44715132444014,475.0592772391289,3,5
