subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep001,3,2,1,RR,-1.0,-8.0,2,1.2465225326914489,1,6.517997012704733,136.7616053537714,147.52612489916757,1,2
uep001,3,2,2,RR,-9.0,-2.0,2,1.3555977190921498,1,5.364691481538341,147.52612489916757,157.24641409979805,1,2
uep001,3,2,3,RR,-4.0,6.0,2,1.7373206221377044,1,6.201839034235098,157.24641409979805,168.18557375617084,1,2
uep001,3,2,4,RR,-6.0,-6.0,2,2.661229841044486,1,6.4408814556712635,168.18557375617084,180.2876850528866,1,2
uep001,3,2,5,RR,3.0,-5.0,2,1.5918014655563548,1,6.292028429301087,180.2876850528866,191.17151494774404,1,2
uep001,3,2,6,RR,-6.0,-3.0,2,2.564134785010731,1,5.796241075567013,191.17151494774404,202.5318908083218,1,2
uep001,3,2,7,RR,-9.0,-6.0,2,1.7811867578348433,1,6.078730240548593,202.5318908083218,213.39180780670523,1,2
uep001,3,2,8,RR,-4.0,-1.0,2,2.4819555904914994,1,5.569271777967982,213.39180780670523,224.4430351751647,1,2
uep001,3,2,9,RR,-6.0,1.0,2,1.156240426399007,1,5.486078059786274,224.4430351751647,234.08535366134998,1,2
uep001,3,2,10,RR,-5.0,-2.0,2,1.6167104492675286,1,6.047627254293921,234.08535366134998,244.74969136491143,1,2
