subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP001,8,3,1,SR,-15.0,-4.0,2,2.3667423229205973,1,2.3694798703689517,189.21061291496605,196.9468351082556,6,7
uepP001,8,3,2,SR,-15.0,-7.0,2,2.133799366619444,1,2.537430831542453,196.9468351082556,204.61806530641752,6,7
uepP001,8,3,3,SR,-15.0,-9.0,2,2.585615005308768,1,3.522017328869709,204.61806530641752,213.725697640596,6,7
uepP001,8,3,4,SR,-15.0,-12.0,2,1.9412459332895462,1,3.8330495113395946,213.725697640596,222.49999308522513,6,7
uepP001,8,3,5,SR,-15.0,-9.0,2,2.889329679182433,1,3.6139325741125585,222.49999308522513,232.00325533852012,6,7
uepP001,8,3,6,SR,-15.0,-4.0,2,2.423422234110705,1,3.0509753949961134,232.00325533852012,240.47765296762694,6,7
uepP001,8,3,7,SR,-15.0,-15.0,2,1.1117988442905073,1,3.658167527968282,240.47765296762694,248.24761933988574,6,7
uepP001,8,3,8,SR,-15.0,-7.0,2,1.0306513369678092,1,3.1314565512754404,248.24761933988574,255.40972722812901,6,7
uepP001,8,3,9,SR,-15.0,-6.0,2,2.578057741920259,1,2.6666979123732375,255.40972722812901,263.6544828824225,6,7
uepP001,8,3,10,SR,-15.0,-6.0,2,2.136773131144488,1,2.1612523821445806,263.6544828824225,270.95250839571156,6,7
