subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep001,7,4,1,RS,11.0,10.0,2,2.285542992390168,1,5.2996419506436165,368.49875361170757,379.08393855474134,1,0
uep001,7,4,2,RS,15.0,10.0,2,2.4247652915694773,1,5.924323349525526,379.08393855474134,390.43302719583636,1,0
uep001,7,4,3,RS,13.0,10.0,2,2.44523934424586,1,6.586149241128947,390.43302719583636,402.4644157812112,1,0
uep001,7,4,4,RS,13.0,10.0,2,1.2340694197627395,1,6.022567963169338,402.4644157812112,412.7210531641433,1,0
uep001,7,4,5,RS,5.0,10.0,2,2.567457272344657,1,6.660778406660132,412.7210531641433,424.9492888431481,1,0
uep001,7,4,6,RS,4.0,10.0,2,2.7373909910652934,1,6.2219578983865595,424.9492888431481,436.90863773259997,1,0
uep001,7,4,7,RS,14.0,10.0,2,2.004655339488292,1,5.290862777069288,436.90863773259997,447.20415584915753,1,0
uep001,7,4,8,RS,5.0,10.0,2,2.279636911199228,1,6.186100194211379,447.20415584915753,458.6698929545682,1,0
uep001,7,4,9,RS,11.0,10.0,2,2.959453034583123,1,5.0100482668149935,458.6698929545682,469.6393942559663,1,0
uep001,7,4,10,RS,15.0,10.0,2,2.0541767887597433,1,5.393403615340299,469.6393942559663,480.0869746600663,1,0
