subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP002,8,1,1,SR,-11.0,2.0,2,2.5441063382836226,1,2.11849315907745,16,23.66259949736107,4,6
uepP002,8,1,2,SR,-11.0,-4.0,2,2.5200647702674814,1,2.354144588546613,23.66259949736107,31.536808856175167,4,6
uepP002,8,1,3,SR,-11.0,6.0,2,1.4554715742923303,1,2.524740077460099,31.536808856175167,38.517020507927604,4,6
uepP002,8,1,4,SR,-11.0,6.0,2,2.0228555700418482,1,3.4676388816210753,38.517020507927604,47.00751495959053,4,6
uepP002,8,1,5,SR,-11.0,1.0,2,2.2516214712865223,1,3.762810538230589,47.00751495959053,56.02194696910764,4,6
uepP002,8,1,6,SR,-11.0,-4.0,2,2.0084007153698966,1,2.312697371101637,56.02194696910764,63.34304505557917,4,6
uepP002,8,1,7,SR,-11.0,-2.0,2,2.9319482216805515,1,2.5251790057744703,63.34304505557917,71.8001722830342,4,6
uepP002,8,1,8,SR,-11.0,-1.0,2,2.9798010874465226,1,3.5195786403765217,71.8001722830342,81.29955201085724,4,6
uepP002,8,1,9,SR,-11.0,-6.0,2,1.2595483292729386,1,2.664637774524883,81.29955201085724,88.22373811465506,4,6
uepP002,8,1,10,SR,-11.0,1.0,2,2.2405334844690605,1,3.024606444756821,88.22373811465506,96.48887804388094,4,6
