subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP001,4,4,1,SR,20.0,-18.0,2,2.0721027890549246,1,2.5954929448776545,280.15207836492186,287.8196740988545,3,5
uepP001,4,4,2,SR,20.0,-14.0,2,1.1555836490681424,1,2.98556908778489,287.8196740988545,294.9608268357075,3,5
uepP001,4,4,3,SR,20.0,-8.0,2,2.5201805492336793,1,3.006896405186219,294.9608268357075,303.4879037901274,3,5
uepP001,4,4,4,SR,20.0,-9.0,2,1.6630233389363058,1,3.763671820919366,303.4879037901274,311.91459894998303,3,5
uepP001,4,4,5,SR,20.0,-14.0,2,1.8098807422493228,1,2.755737181200578,311.91459894998303,319.48021687343294,3,5
uepP001,4,4,6,SR,20.0,-16.0,2,2.6039382325278106,1,2.6178309397334374,319.48021687343294,327.7019860456942,3,5
uepP001,4,4,7,SR,20.0,-15.0,2,1.0971358076452153,1,2.5708885329064466,327.7019860456942,334.37001038624584,3,5
uepP001,4,4,8,SR,20.0,-16.0,2,2.5655738209587238,1,2.9367614982865096,334.37001038624584,342.87234570549106,3,5
uepP001,4,4,9,SR,20.0,-10.0,2,2.4511084848906743,1,2.813592141908801,342.87234570549106,351.13704633229054,3,5
uepP001,4,4,10,SR,20.0,-16.0,2,1.8609922133865353,1,2.6425025222718244,351.13704633229054,358.64054106794885,3,5
