subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP001,4,1,1,RS,-2.0,-16.0,2,2.2643849048294804,1,3.213817967155145,16,24.478202871984625,6,1
uepP001,4,1,2,RS,-6.0,-16.0,2,2.9829397740942527,1,3.0767434423070616,24.478202871984625,33.53788608838594,6,1
uepP001,4,1,3,RS,3.0,-16.0,2,1.3942928738883067,1,3.7103409096565105,33.53788608838594,41.64251987193075,6,1
uepP001,4,1,4,RS,-12.0,-16.0,2,2.885239970948694,1,2.868480914911896,41.64251987193075,50.39624075779135,6,1
uepP001,4,1,5,RS,-3.0,-16.0,2,1.4276506289924604,1,2.4348036294868294,50.39624075779135,57.258695016270636,6,1
uepP001,4,1,6,RS,-4.0,-16.0,2,1.958657801674311,1,3.753340629212846,57.258695016270636,65.9706934471578,6,1
uepP001,4,1,7,RS,-9.0,-16.0,2,2.6832988714511545,1,2.8259514185054275,65.9706934471578,74.47994373711438,6,1
uepP001,4,1,8,RS,-1.0,-16.0,2,1.4150373469870035,1,2.6673603469984792,74.47994373711438,81.56234143109987,6,1
uepP001,4,1,9,RS,-14.0,-16.0,2,1.6206282787667052,1,3.488854601182156,81.56234143109987,89.67182431104872,6,1
uepP001,4,1,10,RS,-7.0,-16.0,2,1.5121684877337513,1,2.7019562879167998,89.67182431104872,96.88594908669927,6,1
