subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP001,2,3,1,RS,15.0,6.0,2,1.9695549360495919,1,2.9837596391697483,184.09220762269908,192.04552219791844,6,4
uepP001,2,3,2,RS,8.0,6.0,2,2.9307614044814665,1,2.9499383256442644,192.04552219791844,200.92622192804419,6,4
uepP001,2,3,3,RS,11.0,6.0,2,2.9856305149400564,1,3.619624231992054,200.92622192804419,210.5314766749763,6,4
uepP001,2,3,4,RS,3.0,6.0,2,1.0738274346625514,1,3.2722423196692665,210.5314766749763,217.8775464293081,6,4
uepP001,2,3,5,RS,10.0,6.0,2,1.9320616596909204,1,3.5891998390282653,217.8775464293081,226.39880792802728,6,4
uepP001,2,3,6,RS,11.0,6.0,2,1.9542156735466039,1,3.9988721960846885,226.39880792802728,235.35189579765856,6,4
uepP001,2,3,7,RS,6.0,6.0,2,2.290168323666101,1,3.7925404995071794,235.35189579765856,244.43460462083183,6,4
uepP001,2,3,8,RS,15.0,6.0,2,2.82479898308603,1,2.803237023123426,244.43460462083183,253.06264062704128,6,4
uepP001,2,3,9,RS,13.0,6.0,2,1.823088013347066,1,3.9022694995673195,253.06264062704128,261.7879981399556,6,4
uepP001,2,3,10,RS,10.0,6.0,2,1.657798687557037,1,2.4322507577285326,261.7879981399556,268.8780475852412,6,4
