subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep001,1,1,1,RR,6.0,22.0,2,2.0139876688002696,1,6.242890220993837,16,27.256877889794104,0,2
uep001,1,1,2,RR,6.0,26.0,2,2.993088942199904,1,6.278098671199007,27.256877889794104,39.52806550319302,0,2
uep001,1,1,3,RR,10.0,11.0,2,2.69005110065029,1,6.791539267097027,39.52806550319302,52.009655870940335,0,2
uep001,1,1,4,RR,-0.0,18.0,2,1.6160736738657822,1,5.607490874785163,52.009655870940335,62.233220419591284,0,2
uep001,1,1,5,RR,3.0,24.0,2,1.7619505559465085,1,5.7316841323544825,62.233220419591284,72.72685510789228,0,2
uep001,1,1,6,RR,6.0,28.0,2,2.857843821639034,1,5.106643823469394,72.72685510789228,83.69134275300071,0,2
uep001,1,1,7,RR,3.0,24.0,2,1.1313888976208255,1,5.684753381162437,83.69134275300071,93.50748503178397,0,2
uep001,1,1,8,RR,7.0,19.0,2,1.391337473361387,1,5.04778727950038,93.50748503178397,102.94660978464574,0,2
uep001,1,1,9,RR,2.0,20.0,2,1.6367508848476295,1,5.26759042416999,102.94660978464574,112.85095109366337,0,2
uep001,1,1,10,RR,7.0,19.0,2,1.643020315999618,1,5.623103671206948,112.85095109366337,123.11707508086994,0,2
