subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep001,7,1,1,SR,5.0,-1.0,2,2.582520512713323,1,5.355345514359989,16,26.937866027073312,7,3
uep001,7,1,2,SR,5.0,-10.0,2,1.6917529683515873,1,6.760251076961011,26.937866027073312,38.38987007238591,7,3
uep001,7,1,3,SR,5.0,-2.0,2,1.3392439520473984,1,6.5675171880176935,38.38987007238591,49.296631212451004,7,3
uep001,7,1,4,SR,5.0,5.0,2,1.0336429506223843,1,6.923401022950215,49.296631212451004,60.25367518602361,7,3
uep001,7,1,5,SR,5.0,-4.0,2,2.1100025485117273,1,5.738650847312576,60.25367518602361,71.1023285818479,7,3
uep001,7,1,6,SR,5.0,2.0,2,1.3392221722144095,1,5.107468061052368,71.1023285818479,80.54901881511468,7,3
uep001,7,1,7,SR,5.0,-3.0,2,2.920380964654691,1,6.528663279784066,80.54901881511468,92.99806305955344,7,3
uep001,7,1,8,SR,5.0,-3.0,2,1.224938932214067,1,6.199961118144891,92.99806305955344,103.42296310991242,7,3
uep001,7,1,9,SR,5.0,-0.0,2,2.377592024586958,1,5.375289190270837,103.42296310991242,114.17584432477021,7,3
uep001,7,1,10,SR,5.0,-6.0,2,2.8459243552714524,1,5.597041074418511,114.17584432477021,125.61880975446017,7,3
