subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP001,3,1,1,SR,-5.0,-8.0,2,2.846006076302654,1,2.55934325312185,16,24.405349329424503,3,7
uepP001,3,1,2,SR,-5.0,2.0,2,2.9478018321633903,1,2.0025609412971814,24.405349329424503,32.35571210288507,3,7
uepP001,3,1,3,SR,-5.0,16.0,2,1.9114100863048267,1,3.876610037619364,32.35571210288507,41.14373222680926,3,7
uepP001,3,1,4,SR,-5.0,3.0,2,1.6655349968353166,1,2.0504021263409724,41.14373222680926,47.85966934998555,3,7
uepP001,3,1,5,SR,-5.0,2.0,2,1.1424322587384705,1,3.6904518796188968,47.85966934998555,55.692553488342924,3,7
uepP001,3,1,6,SR,-5.0,3.0,2,2.153925631689665,1,3.5386005947139565,55.692553488342924,64.38507971474655,3,7
uepP001,3,1,7,SR,-5.0,13.0,2,2.1758513173762175,1,2.0134564662576757,64.38507971474655,71.57438749838045,3,7
uepP001,3,1,8,SR,-5.0,6.0,2,1.9438748570903919,1,3.0787847052712447,71.57438749838045,79.59704706074209,3,7
uepP001,3,1,9,SR,-5.0,1.0,2,2.798008308798353,1,2.3166734192468965,79.59704706074209,87.71172878878734,3,7
uepP001,3,1,10,SR,-5.0,5.0,2,2.1138033950316983,1,2.2604733228302014,87.71172878878734,95.08600550664924,3,7
