subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP002,4,3,1,RR,-10.0,4.0,2,1.736282128242332,1,2.579996118481681,187.754610006839,195.070888253563,0,7
uepP002,4,3,2,RR,-5.0,3.0,2,1.5476742122988185,1,3.895681654600048,195.070888253563,203.51424412046188,0,7
uepP002,4,3,3,RR,0.0,4.0,2,1.6720924951445277,1,3.5393306885158005,203.51424412046188,211.72566730412223,0,7
uepP002,4,3,4,RR,-10.0,3.0,2,1.3820981693089398,1,3.633830717805332,211.72566730412223,219.74159619123648,0,7
uepP002,4,3,5,RR,6.0,3.0,2,1.449568033797936,1,2.5018631749673617,219.74159619123648,226.69302740000177,0,7
uepP002,4,3,6,RR,14.0,2.0,2,2.747665526932648,1,2.802333280471528,226.69302740000177,235.24302620740593,0,7
uepP002,4,3,7,RR,1.0,-2.0,2,1.4992027141314308,1,2.7777706323776217,235.24302620740593,242.51999955391497,0,7
uepP002,4,3,8,RR,-3.0,7.0,2,1.876361116592015,1,3.756878205787963,242.51999955391497,251.15323887629495,0,7
uepP002,4,3,9,RR,-3.0,0.0,2,1.4197730497816368,1,3.8155284995495133,251.15323887629495,259.3885404256261,0,7
uepP002,4,3,10,RR,-5.0,-3.0,2,1.458167036832216,1,2.0099458556705843,259.3885404256261,265.8566533181289,0,7
