subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP000,5,1,1,RR,-5.0,-11.0,2,1.7456950399864033,1,2.2609689592828133,16,23.006663999269218,5,6
uepP000,5,1,2,RR,-6.0,-12.0,2,2.6851057622810033,1,3.035453167136975,23.006663999269218,31.727222928687198,5,6
uepP000,5,1,3,RR,-4.0,-14.0,2,2.5840178466077255,1,2.8857695489073416,31.727222928687198,40.19701032420226,5,6
uepP000,5,1,4,RR,-7.0,-13.0,2,1.2227901682959124,1,3.302374619528516,40.19701032420226,47.72217511202669,5,6
uepP000,5,1,5,RR,-6.0,-9.0,2,2.4943916162452133,1,3.8207225505396996,47.72217511202669,57.0372892788116,5,6
uepP000,5,1,6,RR,-11.0,-13.0,2,2.9047315109505902,1,3.1220438700217272,57.0372892788116,66.06406465978392,5,6
uepP000,5,1,7,RR,-11.0,-8.0,2,2.397577399824491,1,2.0158456468620445,66.06406465978392,73.47748770647046,5,6
uepP000,5,1,8,RR,-6.0,-4.0,2,1.1744219824622826,1,2.5168329366814213,73.47748770647046,80.16874262561416,5,6
uepP000,5,1,9,RR,-4.0,-10.0,2,1.4254994388974616,1,2.0709746963030184,80.16874262561416,86.66521676081464,5,6
uepP000,5,1,10,RR,-9.0,-10.0,2,2.824482721999246,1,2.0789399722156054,86.66521676081464,94.5686394550295,5,6
