subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep002,5,3,1,RS,-11.0,1.0,2,1.2331551412522515,1,5.842625495921368,248.62958433656217,258.70536497373575,1,3
uep002,5,3,2,RS,-3.0,1.0,2,2.1448422791428214,1,5.683229294671863,258.70536497373575,269.5334365475505,1,3
uep002,5,3,3,RS,-13.0,1.0,2,1.707394706176728,1,6.750521723648781,269.5334365475505,280.991352977376,1,3
uep002,5,3,4,RS,-7.0,1.0,2,1.7233389956181755,1,5.155192057423385,280.991352977376,290.86988403041755,1,3
uep002,5,3,5,RS,-8.0,1.0,2,2.3777561374174896,1,6.0574316534675745,290.86988403041755,302.3050718213026,1,3
uep002,5,3,6,RS,0.0,1.0,2,2.5998697138280153,1,6.388872020220596,302.3050718213026,314.2938135553512,1,3
uep002,5,3,7,RS,-12.0,1.0,2,1.0240663260647893,1,5.248863334160478,314.2938135553512,323.5667432155765,1,3
uep002,5,3,8,RS,-11.0,1.0,2,1.9370262198365515,1,6.469047855595578,323.5667432155765,334.9728172910086,1,3
uep002,5,3,9,RS,-12.0,1.0,2,2.900549712710682,1,5.176040080359665,334.9728172910086,346.04940708407895,1,3
uep002,5,3,10,RS,-8.0,1.0,2,1.1873161896566373,1,5.574999493164372,346.04940708407895,355.8117227669,1,3
