subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP001,7,3,1,SS,-6.0,-3.0,2,2.8109630260171987,1,2.5169250958538676,186.60746968550362,194.9353578073747,6,0
uepP001,7,3,2,SS,-6.0,-3.0,2,2.410381051218579,1,2.339647426149262,194.9353578073747,202.68538628474255,6,0
uepP001,7,3,3,SS,-6.0,-3.0,2,2.682999586144771,1,2.151457180209701,202.68538628474255,210.519843051097,6,0
uepP001,7,3,4,SS,-6.0,-3.0,2,2.6851825376787195,1,3.1344773284924745,210.519843051097,219.3395029172682,6,0
uepP001,7,3,5,SS,-6.0,-3.0,2,1.6776505590895467,1,2.827433732062043,219.3395029172682,226.8445872084198,6,0
uepP001,7,3,6,SS,-6.0,-3.0,2,2.349687488326274,1,2.3732052637783596,226.8445872084198,234.56747996052445,6,0
uepP001,7,3,7,SS,-6.0,-3.0,2,1.417463493177562,1,3.9964226610354103,234.56747996052445,242.98136611473743,6,0
uepP001,7,3,8,SS,-6.0,-3.0,2,1.3025201531434678,1,3.3051525530331514,242.98136611473743,250.58903882091403,6,0
uepP001,7,3,9,SS,-6.0,-3.0,2,2.61692264060003,1,2.216057723691158,250.58903882091403,258.4220191852052,6,0
uepP001,7,3,10,SS,-6.0,-3.0,2,1.0270624405230504,1,2.0647322896380724,258.4220191852052,264.5138139153663,6,0
