subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP000,7,3,1,RS,0.0,-1.0,2,2.5062158820423033,1,3.459704022985445,183.975125669629,192.94104557465675,5,1
uepP000,7,3,2,RS,-3.0,-1.0,2,1.0239118154728786,1,2.305278879699074,192.94104557465675,199.2702362698287,5,1
uepP000,7,3,3,RS,-1.0,-1.0,2,2.9565201805081465,1,2.3562783424254095,199.2702362698287,207.58303479276225,5,1
uepP000,7,3,4,RS,3.0,-1.0,2,1.000602286907419,1,3.3958608586438084,207.58303479276225,214.97949793831347,5,1
uepP000,7,3,5,RS,-1.0,-1.0,2,2.658987742909269,1,2.7769944289012667,214.97949793831347,223.415480110124,5,1
uepP000,7,3,6,RS,2.0,-1.0,2,2.8894856079676714,1,2.6047396316208324,223.415480110124,231.90970534971254,5,1
uepP000,7,3,7,RS,-2.0,-1.0,2,1.6426304466690658,1,3.4437176374139566,231.90970534971254,239.99605343379557,5,1
uepP000,7,3,8,RS,1.0,-1.0,2,2.8811492638709044,1,2.7857995010632974,239.99605343379557,248.66300219872977,5,1
uepP000,7,3,9,RS,-3.0,-1.0,2,1.0204734340289638,1,3.1302218704447506,248.66300219872977,255.81369750320349,5,1
uepP000,7,3,10,RS,-6.0,-1.0,2,1.1423868725102218,1,2.4537190688649924,255.81369750320349,262.40980344457864,5,1
