subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP001,1,4,1,SS,17.0,1.0,2,1.4301545378813076,1,2.3881694671596305,271.57752934484097,278.3958533498819,4,3
uepP001,1,4,2,SS,17.0,1.0,2,2.5647312034622196,1,2.9286909464643913,278.3958533498819,286.8892754998085,4,3
uepP001,1,4,3,SS,17.0,1.0,2,1.6325588022957822,1,3.3883338988971063,286.8892754998085,294.91016820100134,4,3
uepP001,1,4,4,SS,17.0,1.0,2,1.7958430818176558,1,2.3570266594347733,294.91016820100134,302.0630379422538,4,3
uepP001,1,4,5,SS,17.0,1.0,2,1.751161622352649,1,3.5167766534579625,302.0630379422538,310.3309762180644,4,3
uepP001,1,4,6,SS,17.0,1.0,2,1.0651059988317055,1,2.6448274691261884,310.3309762180644,317.0409096860223,4,3
uepP001,1,4,7,SS,17.0,1.0,2,2.2183852061776514,1,2.279177727926374,317.0409096860223,324.5384726201263,4,3
uepP001,1,4,8,SS,17.0,1.0,2,2.3288875812467333,1,3.92599219408591,324.5384726201263,333.79335239545895,4,3
uepP001,1,4,9,SS,17.0,1.0,2,2.1339314209257236,1,2.117126008430404,333.79335239545895,341.0444098248151,4,3
uepP001,1,4,10,SS,17.0,1.0,2,1.4988946913138166,1,3.446006433487768,341.0444098248151,348.98931094961665,4,3
