subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep000,2,2,1,RR,-3.0,-4.0,2,2.001224860721587,1,5.615643727270202,132.52947749975098,143.14634608774276,4,5
uep000,2,2,2,RR,-7.0,-2.0,2,1.6704586923136955,1,5.548461188831225,143.14634608774276,153.36526596888768,4,5
uep000,2,2,3,RR,-6.0,-3.0,2,1.035130201133997,1,6.911680929219877,153.36526596888768,164.31207709924155,4,5
uep000,2,2,4,RR,-5.0,-6.0,2,2.8851651209272156,1,6.794537611392099,164.31207709924155,176.99177983156085,4,5
uep000,2,2,5,RR,3.0,-4.0,2,1.4883564566171772,1,5.604268367891191,176.99177983156085,187.0844046560692,4,5
uep000,2,2,6,RR,-6.0,2.0,2,1.7584298621359005,1,5.639271913262912,187.0844046560692,197.48210643146803,4,5
uep000,2,2,7,RR,-6.0,-4.0,2,2.0131353901525357,1,6.269458161952253,197.48210643146803,208.76469998357283,4,5
uep000,2,2,8,RR,-5.0,-4.0,2,2.956701733591233,1,6.672427012615815,208.76469998357283,221.3938287297799,4,5
uep000,2,2,9,RR,-9.0,-4.0,2,2.1121832239980742,1,6.127207979999501,221.3938287297799,232.63321993377747,4,5
uep000,2,2,10,RR,-0.0,-2.0,2,2.160148427201154,1,5.5200093602517635,232.63321993377747,243.3133777212304,4,5
