subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP001,6,4,1,RR,0.0,14.0,2,1.559282540198689,1,2.4587329367406574,271.4536829000352,278.47169837697453,1,0
uepP001,6,4,2,RR,2.0,17.0,2,1.5157763010642191,1,2.7499898478214337,278.47169837697453,285.73746452586016,1,0
uepP001,6,4,3,RR,3.0,7.0,2,1.756191463467185,1,2.0721870948217687,285.73746452586016,292.5658430841491,1,0
uepP001,6,4,4,RR,8.0,19.0,2,1.1513554581878336,1,3.224973448848429,292.5658430841491,299.9421719911853,1,0
uepP001,6,4,5,RR,2.0,17.0,2,1.5831526972203163,1,3.846484425123033,299.9421719911853,308.3718091135287,1,0
uepP001,6,4,6,RR,-1.0,16.0,2,1.8603788089773994,1,3.5392581339287563,308.3718091135287,316.7714460564348,1,0
uepP001,6,4,7,RR,1.0,16.0,2,1.5795595763635166,1,2.09233292727402,316.7714460564348,323.44333856007233,1,0
uepP001,6,4,8,RR,5.0,11.0,2,1.787130660784141,1,2.8716280979786584,323.44333856007233,331.10209731883515,1,0
uepP001,6,4,9,RR,2.0,13.0,2,2.493185482638938,1,3.7079488135648013,331.10209731883515,340.3032316150389,1,0
uepP001,6,4,10,RR,3.0,7.0,2,2.1593790450228916,1,3.1755144259658055,340.3032316150389,348.63812508602757,1,0
