subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP001,5,2,1,RS,-19.0,2.0,2,2.7139414200878837,1,2.1639673273306474,106.3041965994621,114.18210534688063,4,0
uepP001,5,2,2,RS,-22.0,2.0,2,2.839133045650671,1,2.7082734500781886,114.18210534688063,122.7295118426095,4,0
uepP001,5,2,3,RS,-27.0,2.0,2,1.3205817131129496,1,2.8004686988359913,122.7295118426095,129.85056225455844,4,0
uepP001,5,2,4,RS,-25.0,2.0,2,1.8196267284412688,1,3.5340597264769613,129.85056225455844,138.20424870947667,4,0
uepP001,5,2,5,RS,-23.0,2.0,2,2.9743910212156783,1,2.87133987644991,138.20424870947667,147.04997960714226,4,0
uepP001,5,2,6,RS,-14.0,2.0,2,2.420103952308004,1,3.802622694452344,147.04997960714226,156.2727062539026,4,0
uepP001,5,2,7,RS,-27.0,2.0,2,1.6409574939703677,1,3.8382419958266243,156.2727062539026,164.7519057436996,4,0
uepP001,5,2,8,RS,-15.0,2.0,2,2.8254012725698123,1,3.6466766823257455,164.7519057436996,174.22398369859516,4,0
uepP001,5,2,9,RS,-31.0,2.0,2,2.8105768608121595,1,3.0996701808010787,174.22398369859516,183.13423074020838,4,0
uepP001,5,2,10,RS,-18.0,2.0,2,1.3566969781604994,1,2.8174288745649236,183.13423074020838,190.3083565929338,4,0
