subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep000,2,4,1,SS,-5.0,3.0,2,1.2871468550895546,1,6.5926451739061385,363.6045835955578,374.4843756245535,7,6
uep000,2,4,2,SS,-5.0,3.0,2,2.1930968277036085,1,5.1164019097974665,374.4843756245535,384.7938743620545,7,6
uep000,2,4,3,SS,-5.0,3.0,2,2.430099877252685,1,6.042760896981583,384.7938743620545,396.2667351362888,7,6
uep000,2,4,4,SS,-5.0,3.0,2,1.1272500652468471,1,6.697344662028367,396.2667351362888,407.091329863564,7,6
uep000,2,4,5,SS,-5.0,3.0,2,2.035159354517803,1,5.988776719603749,407.091329863564,418.11526593768554,7,6
uep000,2,4,6,SS,-5.0,3.0,2,2.020063210811636,1,5.991451114309016,418.11526593768554,429.1267802628062,7,6
uep000,2,4,7,SS,-5.0,3.0,2,1.4263218272470692,1,5.736389797972619,429.1267802628062,439.2894918880259,7,6
uep000,2,4,8,SS,-5.0,3.0,2,1.5078842578167775,1,5.759304057908793,439.2894918880259,449.5566802037515,7,6
uep000,2,4,9,SS,-5.0,3.0,2,1.267362036977764,1,6.59264361423463,449.5566802037515,460.41668585496393,7,6
uep000,2,4,10,SS,-5.0,3.0,2,2.2038367379076567,1,5.3229363042180164,460.41668585496393,470.94345889708956,7,6
