subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep000,1,3,1,RS,8.0,6.0,2,2.3590364304354168,1,5.929343398017564,242.309264954258,253.59764478271097,3,0
uep000,1,3,2,RS,-0.0,6.0,2,1.5757416594245388,1,6.83268041004971,253.59764478271097,265.0060668521852,3,0
uep000,1,3,3,RS,11.0,6.0,2,2.2297774613258166,1,5.626230504493931,265.0060668521852,275.86207481800494,3,0
uep000,1,3,4,RS,3.0,6.0,2,2.69614721881202,1,5.757247953968125,275.86207481800494,287.3154699907851,3,0
uep000,1,3,5,RS,3.0,6.0,2,1.1574191237123836,1,6.284772594674732,287.3154699907851,297.7576617091722,3,0
uep000,1,3,6,RS,3.0,6.0,2,1.0232337638983937,1,6.9303433635275935,297.7576617091722,308.7112388365982,3,0
uep000,1,3,7,RS,9.0,6.0,2,2.3072497478959457,1,6.439514447777871,308.7112388365982,320.458003032272,3,0
uep000,1,3,8,RS,6.0,6.0,2,1.618641514400274,1,6.288629493078885,320.458003032272,331.36527403975117,3,0
uep000,1,3,9,RS,2.0,6.0,2,1.47374338996964,1,6.599466759365399,331.36527403975117,342.4384841890862,3,0
uep000,1,3,10,RS,-4.0,6.0,2,2.067820871293865,1,6.939676083527246,342.4384841890862,354.44598114390726,3,0
