subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep000,4,3,1,RR,7.0,13.0,2,1.2676812295919009,1,6.25421136515198,245.70526830940162,256.22716090414553,0,7
uep000,4,3,2,RR,8.0,18.0,2,2.446816104767939,1,5.6388452114055445,256.22716090414553,267.31282222031905,0,7
uep000,4,3,3,RR,3.0,-0.0,2,1.4153914683288966,1,5.748307803371473,267.31282222031905,277.4765214920194,0,7
uep000,4,3,4,RR,6.0,9.0,2,1.6745769563121573,1,5.181362419459822,277.4765214920194,287.3324608677914,0,7
uep000,4,3,5,RR,14.0,10.0,2,1.703920104609021,1,6.254462937051934,287.3324608677914,298.29084390945235,0,7
uep000,4,3,6,RR,14.0,14.0,2,1.4790952428454296,1,6.842251770167446,298.29084390945235,309.6121909224652,0,7
uep000,4,3,7,RR,8.0,21.0,2,1.4491577792241415,1,6.700676095461465,309.6121909224652,320.7620247971508,0,7
uep000,4,3,8,RR,8.0,5.0,2,2.7418182861097096,1,6.8510881581370064,320.7620247971508,333.35493124139754,0,7
uep000,4,3,9,RR,8.0,8.0,2,2.1665163669803844,1,6.9488016383773505,333.35493124139754,345.47024924675526,0,7
uep000,4,3,10,RR,7.0,8.0,2,2.1329362645357888,1,6.314640961645818,345.47024924675526,356.91782647293684,0,7
