subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP000,8,3,1,RR,2.0,-11.0,2,1.757693154624255,1,2.2228712539927624,184.73540253276911,191.71596694138614,0,5
uepP000,8,3,2,RR,-1.0,-22.0,2,1.5745598618895547,1,2.7023918490072623,191.71596694138614,198.99291865228295,0,5
uepP000,8,3,3,RR,4.0,-16.0,2,2.3022753899440307,1,2.7139204132985864,198.99291865228295,207.00911445552558,0,5
uepP000,8,3,4,RR,0.0,-11.0,2,1.6789624932298512,1,3.692974226004731,207.00911445552558,215.38105117476016,0,5
uepP000,8,3,5,RR,5.0,-11.0,2,2.5194303978967536,1,3.817424077884911,215.38105117476016,224.7179056505418,0,5
uepP000,8,3,6,RR,-0.0,-17.0,2,2.199178879792,1,2.5340451019631445,224.7179056505418,232.45112963229695,0,5
uepP000,8,3,7,RR,-2.0,-15.0,2,2.772207937166013,1,3.593512577906954,232.45112963229695,241.8168501473699,0,5
uepP000,8,3,8,RR,1.0,-12.0,2,2.2236384287262387,1,2.964643455594945,241.8168501473699,250.0051320316911,0,5
uepP000,8,3,9,RR,2.0,-20.0,2,2.3992046161397473,1,3.050926617761657,250.0051320316911,258.45526326559246,0,5
uepP000,8,3,10,RR,3.0,-17.0,2,1.1156956693804396,1,2.158717786447621,258.45526326559246,264.7296767214205,0,5
