subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep000,5,1,1,RS,-1.0,1.0,2,2.5071113520742174,1,5.636532575850365,16,27.143643927924582,2,7
uep000,5,1,2,RS,-1.0,1.0,2,2.983923358359476,1,5.929868218171713,27.143643927924582,39.057435504455775,2,7
uep000,5,1,3,RS,3.0,1.0,2,2.182981900107996,1,5.2274131623073075,39.057435504455775,49.46783056687108,2,7
uep000,5,1,4,RS,-7.0,1.0,2,2.6050073058293988,1,6.471763982678025,49.46783056687108,61.5446018553785,2,7
uep000,5,1,5,RS,-1.0,1.0,2,2.2855715628840647,1,5.465561305886716,61.5446018553785,72.29573472414927,2,7
uep000,5,1,6,RS,7.0,1.0,2,1.5690908693361458,1,5.707736218998602,72.29573472414927,82.57256181248403,2,7
uep000,5,1,7,RS,-0.0,1.0,2,1.878937045728155,1,5.896654231946851,82.57256181248403,93.34815309015903,2,7
uep000,5,1,8,RS,-7.0,1.0,2,2.230141740767352,1,6.567423884209776,93.34815309015903,105.14571871513616,2,7
uep000,5,1,9,RS,8.0,1.0,2,1.6477571780381015,1,5.99852548366888,105.14571871513616,115.79200137684315,2,7
uep000,5,1,10,RS,-4.0,1.0,2,1.143198366195516,1,5.410361842820081,115.79200137684315,125.34556158585875,2,7
