subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep000,6,2,1,RR,-13.0,14.0,2,1.4254652429119474,1,5.5348443294431915,132.88700377241182,142.84731334476695,4,7
uep000,6,2,2,RR,-23.0,9.0,2,2.7034190267521074,1,5.8421999403370215,142.84731334476695,154.39293231185607,4,7
uep000,6,2,3,RR,-11.0,16.0,2,1.9328222145876481,1,5.96321704512351,154.39293231185607,165.28897157156723,4,7
uep000,6,2,4,RR,-15.0,15.0,2,1.1881625103837645,1,6.298000645539805,165.28897157156723,175.7751347274908,4,7
uep000,6,2,5,RR,-17.0,10.0,2,1.425871987615944,1,5.833880246028032,175.7751347274908,186.0348869611348,4,7
uep000,6,2,6,RR,-22.0,12.0,2,2.0203767722555304,1,5.129694597173977,186.0348869611348,196.18495833056429,4,7
uep000,6,2,7,RR,-20.0,9.0,2,1.286659428674031,1,6.6719852345978055,196.18495833056429,207.1436029938361,4,7
uep000,6,2,8,RR,-18.0,8.0,2,2.1893783225510175,1,5.479943938218904,207.1436029938361,217.81292525460603,4,7
uep000,6,2,9,RR,-19.0,15.0,2,1.8800017986503146,1,6.89353561039082,217.81292525460603,229.58646266364715,4,7
uep000,6,2,10,RR,-11.0,13.0,2,1.9082241195301215,1,5.573542017992914,229.58646266364715,240.0682288011702,4,7
