subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP002,3,2,1,SS,-0.0,-3.0,2,2.2728738962490698,1,2.122139341685802,103.27660861397804,110.6716218519129,2,0
uepP002,3,2,2,SS,-0.0,-3.0,2,1.7081289833900288,1,3.0932074943205947,110.6716218519129,118.47295832962352,2,0
uepP002,3,2,3,SS,-0.0,-3.0,2,1.7587847659084284,1,2.4581068639031494,118.47295832962352,125.68984995943511,2,0
uepP002,3,2,4,SS,-0.0,-3.0,2,2.8414772554609784,1,2.6956247182113184,125.68984995943511,134.22695193310742,2,0
uepP002,3,2,5,SS,-0.0,-3.0,2,1.4695658887349683,1,2.7935263152541383,134.22695193310742,141.4900441370965,2,0
uepP002,3,2,6,SS,-0.0,-3.0,2,2.1522842665406454,1,3.7206899766778028,141.4900441370965,150.36301838031494,2,0
uepP002,3,2,7,SS,-0.0,-3.0,2,2.165511755436519,1,3.3336640752047053,150.36301838031494,158.86219421095615,2,0
uepP002,3,2,8,SS,-0.0,-3.0,2,2.1365176299834996,1,3.8914395758789806,158.86219421095615,167.89015141681864,2,0
uepP002,3,2,9,SS,-0.0,-3.0,2,2.5633953770069455,1,3.6870912506451496,167.89015141681864,177.14063804447073,2,0
uepP002,3,2,10,SS,-0.0,-3.0,2,1.3692519155036231,1,3.6580045122576808,177.14063804447073,185.16789447223204,2,0
