subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP000,4,1,1,SR,2.0,11.0,2,1.8711513338013173,1,2.2200399298504356,16,23.091191263651755,6,1
uepP000,4,1,2,SR,2.0,8.0,2,2.680328244413506,1,2.9506105042726256,23.091191263651755,31.722130012337885,6,1
uepP000,4,1,3,SR,2.0,11.0,2,2.5309991452212444,1,3.6364833523634346,31.722130012337885,40.889612509922564,6,1
uepP000,4,1,4,SR,2.0,23.0,2,1.258489241966111,1,3.0848231668007813,40.889612509922564,48.232924918689456,6,1
uepP000,4,1,5,SR,2.0,17.0,2,2.8775711858355013,1,3.9560549989178746,48.232924918689456,58.06655110344283,6,1
uepP000,4,1,6,SR,2.0,11.0,2,1.7826785044159907,1,3.1267919349181765,58.06655110344283,65.976021542777,6,1
uepP000,4,1,7,SR,2.0,9.0,2,1.3078642119511659,1,3.7208890941945842,65.976021542777,74.00477484892276,6,1
uepP000,4,1,8,SR,2.0,6.0,2,1.9090648354956419,1,2.568806596235944,74.00477484892276,81.48264628065435,6,1
uepP000,4,1,9,SR,2.0,23.0,2,2.8148167369368347,1,3.7058054931830515,81.48264628065435,91.00326851077423,6,1
uepP000,4,1,10,SR,2.0,4.0,2,1.737358448229667,1,2.951370911229609,91.00326851077423,98.69199787023351,6,1
