subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uepP000,3,3,1,SR,-0.0,22.0,2,1.34575866585716,1,2.9191431835424178,180.55296128492924,187.8178631343288,7,1
uepP000,3,3,2,SR,-0.0,19.0,2,2.8613569963794903,1,2.5573913647486846,187.8178631343288,196.236611495457,7,1
uepP000,3,3,3,SR,-0.0,17.0,2,1.4852021890913507,1,2.158231414690503,196.236611495457,202.88004509923886,7,1
uepP000,3,3,4,SR,-0.0,22.0,2,2.4795665159377895,1,3.439881903211237,202.88004509923886,211.7994935183879,7,1
uepP000,3,3,5,SR,-0.0,13.0,2,1.0994092328313163,1,2.6787035474065135,211.7994935183879,218.5776062986257,7,1
uepP000,3,3,6,SR,-0.0,18.0,2,1.5563930727224116,1,2.9203103232020533,218.5776062986257,226.05430969455017,7,1
uepP000,3,3,7,SR,-0.0,19.0,2,1.402731114491574,1,2.4419236409687968,226.05430969455017,232.89896445001057,7,1
uepP000,3,3,8,SR,-0.0,18.0,2,1.2293831631063468,1,3.989694995789815,232.89896445001057,241.11804260890673,7,1
uepP000,3,3,9,SR,-0.0,19.0,2,2.635509739436163,1,2.100759314789127,241.11804260890673,248.85431166313202,7,1
uepP000,3,3,10,SR,-0.0,17.0,2,2.220954367962383,1,2.1650783284531037,248.85431166313202,256.2403443595475,7,1
