subjectId,runId,blockId,trialId,condition,leftAnswer,rightAnswer,choiceDuration,isiDuration,feedbackDuration,itiDuration,stimOnset,itiOffset,leftColor,rightColor
uep002,3,1,1,SR,-17.0,-24.0,2,2.2096702119814124,1,6.20308656535296,16,27.412756777334373,1,7
uep002,3,1,2,SR,-17.0,-30.0,2,1.1544310699843807,1,5.278150933593282,27.412756777334373,36.84533878091204,1,7
uep002,3,1,3,SR,-17.0,-21.0,2,2.4994358325181754,1,6.199674079116027,36.84533878091204,48.54444869254624,1,7
uep002,3,1,4,SR,-17.0,-22.0,2,2.7368731639388377,1,5.644598366522089,48.54444869254624,59.92592022300717,1,7
uep002,3,1,5,SR,-17.0,-28.0,2,2.6456070778521363,1,6.7172512719171795,59.92592022300717,72.28877857277648,1,7
uep002,3,1,6,SR,-17.0,-25.0,2,2.655363874776304,1,6.560848559080147,72.28877857277648,84.50499100663292,1,7
uep002,3,1,7,SR,-17.0,-24.0,2,2.117215045200993,1,5.703062339323079,84.50499100663292,95.325268391157,1,7
uep002,3,1,8,SR,-17.0,-19.0,2,1.3160556682337277,1,6.583548502036959,95.325268391157,106.22487256142769,1,7
uep002,3,1,9,SR,-17.0,-20.0,2,1.8106722307866068,1,6.495661836420782,106.22487256142769,117.53120662863508,1,7
uep002,3,1,10,SR,-17.0,-19.0,2,1.1924556921801936,1,6.229851454720459,117.53120662863508,127.95351377553573,1,7
